x,y,z,rx,ry,rz,rain,fog,wetness,timeofday,signal,speed,local_diff,local_angle,dis_diff,theta_diff,vel_diff,size_diff,mlp_eval,cost_eval,cruise_mlp_eval,junction_mlp_eval,cyclist_keep_lane_eval,lane_scanning_eval,pedestrian_interaction_eval,junction_map_eval,lane_aggregating_eval,semantic_lstm_eval,jointly_prediction_planning_eval,vectornet_eval,unknown,throttle,brake,steering_rate,steering_target,acceleration,gear,num_obs,num_npc,min_obs_dist,speed_min_obs_dist,vol_min_obs_dist,dist_to_max_speed_obs,collision_probability
48.338249206543,-2.92953896522522,-25.69895362854,358.681732177734,51.8705673217773,358.037872314453,0,0,0,10,-1,0.00385003088770684,1.35694331184221,5.38651043206749,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0993236134316584,1,10,10,7.69279117521739,0.330703686949772,97.8410751317527,54.8233960322094,0
48.3402786254883,-2.92961931228638,-25.6997489929199,358.683502197266,51.8882102966309,358.042541503906,0,0,0,10,-1,0.00544178831097662,1.35803960530532,5.38511656500307,2.03457152496294,3.11711083816317,0.245699391030392,3.55082689450567,0,0,1,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0992451277384954,1,10,10,7.64657558514689,0.0147446808548643,98.4675505979473,54.8255625160732,0
48.3445167541504,-2.92962288856506,-25.6990795135498,358.681823730469,51.9242744445801,358.031372070313,0,0,0,10,1,0.00437045531269794,1.36177018141082,5.38356352715454,1.99423868737305,3.1180854163814,0.000525242914040437,3.53853464853196,0,0,1,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0992179023473732,1,10,10,7.64139651750446,0.00078786428651134,98.4675085783748,54.8289857493761,0
48.3466339111328,-2.92970371246338,-25.6997566223145,358.682373046875,51.9467430114746,358.039215087891,0,0,0,10,1,0.0037593076903099,1.3567094168601,5.38529374977676,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0991901727174524,1,10,10,7.63921205948282,4.76837158203125E-05,98.4675372779915,54.8311742061586,0
48.3486061096191,-2.92977499961853,-25.7006072998047,358.684356689453,51.9656829833984,358.040161132813,0,0,0,10,1,0.00386560516126286,1.35772283380324,5.3838984452545,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0991067159272075,1,10,10,7.63710528792471,4.76837158203125E-05,98.4675348818249,54.8333156928364,0
48.3522033691406,-2.92978811264038,-25.700174331665,358.680969238281,51.9939041137695,358.035858154297,0,0,0,10,1,0.0246611927261012,1.36080379334004,5.38250633297674,1.39421531834926,3.11773736760373,1.08460338686341,1.75169902009072,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.098993296919841,1,10,10,7.63436185071933,9.5367431640625E-05,98.4675865071809,54.8362853383932,0
48.3549118041992,-2.92985844612122,-25.700647354126,358.68359375,52.033317565918,358.035552978516,0,0,0,10,1,0.0079606619735356,1.36263428485762,5.38099978248801,1.67313427489254,3.12446675356263,1.95503352035592,2.07866360016118,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0989533505661139,1,10,10,7.63186878473366,0.000203704923279703,98.4675133118648,54.8388989726028,0
48.3572120666504,-2.92992854118347,-25.7013378143311,358.684295654297,52.0702514648438,358.038208007813,0,0,0,10,1,0.00384313055875527,1.36401566755846,5.37955545568235,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0988867720653034,1,11,11,7.62958397608644,0.000203704923279703,98.4674953761383,54.8412545950747,0
48.3595352172852,-2.92999029159546,-25.7020492553711,358.685363769531,52.1058349609375,358.037261962891,0,0,0,10,1,0.0088235991834461,1.36540192985482,5.37809334301346,16.3115044286011,1.58349573612213,12.4118248884148,3.8650825837012,0,0,2,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0988453968865749,1,11,11,7.62725629761537,7.15255737304688E-05,98.4675589656705,54.8436397904644,0
48.3640747070313,-2.93001556396484,-25.7011795043945,358.684783935547,52.155086517334,358.028869628906,0,0,0,10,1,0.00523379653646673,1.36951096663147,5.3765456325654,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0988375341007424,1,11,11,7.62398645087995,7.15255737304688E-05,98.4675618925847,54.8472364061261,0
48.3662567138672,-2.93009948730469,-25.7018909454346,358.684509277344,52.1762542724609,358.037811279297,0,0,0,10,1,0.0107043025689004,1.35668157009134,5.38126973957178,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0988546968211023,1,11,11,7.62178549743217,9.5367431640625E-05,98.4675157080282,54.8494983540253,0
48.3683547973633,-2.93016219139099,-25.7025604248047,358.685424804688,52.204761505127,358.040679931641,0,0,0,10,1,0.0057495535342412,1.35791662649341,5.37992310064158,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0988389284858599,1,11,11,7.61967433342954,2.38418579101563E-05,98.4675206391842,54.8516655049071,0
48.3704566955566,-2.93023300170898,-25.7033023834229,358.687622070313,52.2255668640137,358.040893554688,0,0,0,10,1,0.00534826209024316,1.35910934949162,5.37853698542712,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0988002779192992,1,11,11,7.61751665017954,2.38418579101563E-05,98.4675583172093,54.853870417635,0
48.3745460510254,-2.93024158477783,-25.7027740478516,358.686218261719,52.262580871582,358.032623291016,0,0,0,10,1,0.00741523421146681,1.36265556365928,5.37698557139203,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.098764273057111,1,11,11,7.61444312983016,0,98.4675559210424,54.857229379024,0
48.3766822814941,-2.93033671379089,-25.7033710479736,358.686584472656,52.2824058532715,358.043426513672,0,0,0,10,1,0.00333285496625528,1.36396710476051,5.37567682239788,13.5137296330773,5.79294824696648,2.41256320941457,3.62313635983363,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0987282879324937,1,11,11,7.6123308251313,0,98.4675133118648,54.8593979647118,0
48.378833770752,-2.93038320541382,-25.7040748596191,358.6875,52.315788269043,358.040344238281,0,0,0,10,1,0.00425750949243732,1.3570616042487,5.37849130950347,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0986993611984925,1,11,11,7.6101549904412,2.38418579101563E-05,98.4675199318667,54.8616274561513,0
48.3816146850586,-2.93042230606079,-25.7042789459229,358.686401367188,52.3540649414063,358.039245605469,0,0,0,10,1,0.0163517229873182,1.35912024588502,5.37711063451704,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0985895395847249,1,11,11,7.60773344743245,0,98.4674749265313,54.8641774799837,0
48.3853187561035,-2.93046474456787,-25.7040367126465,358.686676025391,52.3873252868652,358.034545898438,0,0,0,10,1,0.0052038535569721,1.36218970777697,5.37557156051655,28.349445573054,5.39418856081741,8.49692614296888,6.7223435130462,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0984730319633568,1,11,11,7.60481954775622,2.38418579101563E-05,98.4675799460336,54.8673327042055,0
48.3874855041504,-2.93053007125854,-25.704761505127,358.686676025391,52.4075317382813,358.038757324219,0,0,0,10,1,0.00510779984940899,1.36345231544673,5.37417431669762,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0984152667557441,1,11,11,7.6026265129994,0,98.4675379264541,54.8695865115491,0
48.3895874023438,-2.93059158325195,-25.7055263519287,358.687713623047,52.4295501708984,358.040893554688,0,0,0,10,1,0.00463173229568197,1.36464480293379,5.37278391838481,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0983930702416384,1,13,13,7.60045399697169,0,98.4675181841557,54.8718016929151,0
48.3937301635742,-2.93058395385742,-25.7049827575684,358.685791015625,52.462028503418,358.028076171875,0,0,0,10,1,0.00425411129076882,1.36825163420786,5.37124035294059,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.098350497954328,1,13,13,7.5973066177456,4.76837158203125E-05,98.4675865071809,54.8752000453969,0
48.3961524963379,-2.93066310882568,-25.7056293487549,358.685577392578,52.4900779724121,358.035552978516,0,0,0,10,1,0.00604492087874154,1.36976954759309,5.36978616867858,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0983267994278548,1,13,13,7.59495964482768,4.76837158203125E-05,98.4675661164219,54.8776433798117,0
48.3982696533203,-2.93075227737427,-25.7062683105469,358.687744140625,52.5213317871094,358.041381835938,0,0,0,10,1,0.00795185981348724,1.37105619801415,5.36847367532018,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0983095239610891,1,13,13,7.59284321862516,4.76837158203125E-05,98.4675769602608,54.8798145477977,0
48.4005012512207,-2.93080163002014,-25.7070274353027,358.688385009766,52.5447158813477,358.039184570313,0,0,0,10,1,0.00615166477587755,1.37236281189025,5.36704341268911,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.09826967774809,1,13,13,7.59056658344217,4.76837158203125E-05,98.4675457256627,54.8821408030276,0
48.4048080444336,-2.93081617355347,-25.70631980896,358.687591552734,52.5864028930664,358.027923583984,0,0,0,10,1,0.0086647570908889,1.37621464120407,5.36554413285024,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0981310076959699,1,13,13,7.58737529386355,2.38418579101563E-05,98.4675457845187,54.8856083448308,0
48.4068489074707,-2.93088245391846,-25.7071533203125,358.686798095703,52.5980186462402,358.03662109375,0,0,0,10,1,0.00398777619586033,1.37733023264571,5.36416307176742,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0980943180306982,1,13,13,7.58522774954397,4.76837158203125E-05,98.4675518149198,54.8878021507825,0
48.4090957641602,-2.93095350265503,-25.7078533172607,358.688110351563,52.6315040588379,358.036651611328,0,0,0,10,1,0.00855767817091478,1.37869321767866,5.36277085598596,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0980656342454336,1,13,13,7.58299383538685,0,98.4675168872386,54.8901153516747,0
48.4122085571289,-2.93100118637085,-25.7078533172607,358.687316894531,52.6581764221191,358.036102294922,0,0,0,10,1,0.0240822570492486,1.38117183371805,5.36140623869216,37.5288365166594,7.78183547709249,32.7173669391777,8.45084346306123,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0979970435021492,1,13,13,7.5804257121835,0,98.467509736491,54.8928631746901,0
48.4156723022461,-2.93102240562439,-25.7078628540039,358.687072753906,52.7008972167969,358.028289794922,0,0,0,10,1,0.00324457375723409,1.38392411198565,5.35988968610617,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0979811700982196,1,13,13,7.57756151850176,0,98.4674990103697,54.8959236131521,0
48.4177665710449,-2.93109774589539,-25.7085800170898,358.687225341797,52.7364196777344,358.036590576172,0,0,0,10,1,0.00661604194964118,1.38516615733,5.35856308982931,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0979471581096896,1,13,13,7.57542955383971,0,98.4675241557022,54.8981105341458,0
48.4197654724121,-2.93117547035217,-25.7094974517822,358.689544677734,52.7614898681641,358.037780761719,0,0,0,10,1,0.00457434078271565,1.38620795178988,5.35716806779625,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0978749646180206,1,13,13,7.57325555658592,0,98.4675241557022,54.9003072602019,0
48.424503326416,-2.93117189407349,-25.7085227966309,358.687133789063,52.8018379211426,358.026062011719,0,0,0,10,1,0.00904740568100747,1.39058192357686,5.35568050605615,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0977039508393684,1,13,13,7.56985213768717,0,98.4675277310766,54.9040293190543,0
48.4268989562988,-2.93125915527344,-25.7091884613037,358.687805175781,52.846492767334,358.029510498047,0,0,0,10,0,0.00410433875153403,1.39210083517776,5.35426567186692,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0975203306098708,1,13,13,7.5674872772509,0,98.4675277310766,54.9064585827367,0
48.4289970397949,-2.93132925033569,-25.7098846435547,358.688812255859,52.8769569396973,358.035980224609,0,0,0,10,0,0.00450702027215704,1.39336266293628,5.35296560597243,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0974201071996391,1,13,13,7.56535377229295,0,98.4675277310766,54.9086387906241,0
48.4313583374023,-2.931401014328,-25.7104568481445,358.68994140625,52.9042320251465,358.036712646484,0,0,0,10,0,0.0236279465652368,1.39491816715491,5.35162338214887,18.0836456080645,6.86235600035284,0.000176383157603547,3.75969748383665,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0973521927684374,1,13,13,7.56306990742132,0,98.4675241557022,54.9109931949238,0
48.4355239868164,-2.93141889572144,-25.7098655700684,358.688140869141,52.935546875,358.032165527344,0,0,0,10,0,0.00503017762168331,1.39861858062553,5.35018417890644,18.2371833463755,6.37132754400694,6.54543945058896E-05,3.82703960680893,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0971611163799642,1,13,13,7.55993173558604,4.76837158203125E-05,98.4675277310766,54.9143914493336,0
48.4376831054688,-2.93150329589844,-25.7105522155762,358.689361572266,52.9637794494629,358.036987304688,0,0,0,10,0,0.00174314046208353,1.39993946353601,5.34887504280159,18.1918242206313,6.14871775863152,0.000273559831413416,3.65809797312069,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0969325504386666,1,13,13,7.55775257339433,0,98.4675277310766,54.9166218137055,0
48.4398155212402,-2.93157529830933,-25.7112770080566,358.691192626953,52.9939765930176,358.039245605469,0,0,0,10,0,0.00683011125130453,1.4012278245539,5.34755292482948,18.2775748453911,6.14001131500755,6.35782950363747E-05,4.20131788841362,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0966022228178732,1,13,13,7.55557496696362,0,98.4675241557022,54.9188458258771,0
48.4441337585449,-2.93158459663391,-25.7105808258057,358.689208984375,53.0390357971191,358.028961181641,0,0,0,10,-1,0.00646468140514358,1.40511836630304,5.34612839095125,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0965131338906922,1,13,13,7.55236990401923,0,98.4675241557022,54.9223292501629,0
48.4464530944824,-2.93168020248413,-25.7112159729004,358.690643310547,53.0718421936035,358.035797119141,0,0,0,10,-1,0.00599718591773089,1.40661248755087,5.34478812171128,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0961071312440003,1,13,13,7.55008603958337,0,98.4675277310766,54.9246774505836,0
48.4487457275391,-2.9317421913147,-25.7119140625,358.692016601563,53.1038398742676,358.034912109375,0,0,0,10,-1,0.00381348874476068,1.40805042806839,5.3434257986276,18.108539378715,6.15134957029068,0.000175829874049139,3.18390941876078,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0958314862077463,1,13,13,7.54779074248813,0,98.4675241557022,54.9270297722848,0
48.4509124755859,-2.93180179595947,-25.7126922607422,358.692596435547,53.1270980834961,358.036376953125,0,0,0,10,-1,0.00531203991094494,1.40934206396241,5.34207291619773,18.1143125784989,6.14837563000564,6.6157628731274E-05,3.6197710012419,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.0954285909691922,1,13,13,7.54555575956383,0,98.4675277310766,54.9293084316862,0
48.4554061889648,-2.93180513381958,-25.7118797302246,358.690246582031,53.168327331543,358.028381347656,0,0,0,10,-1,0.00593438876205625,1.41345692383721,5.34066371179638,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.502892129656194,0.095119000797296,1,13,13,7.54227166657041,0,98.4675313064509,54.9328920551412,0
-33.0401763916016,-1.59231853485107,-14.2704906463623,1.61115646362305,108.298233032227,358.739776611328,0,0,0,12,-1,5.24553759305039,2.47939100673264,1.1041501228576,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,100,0.489988801877648,-0.289872864975373,1,1,1,19.1286775863638,8.61331158717262,100.877361056689,19.1286775863638,0
-30.6192207336426,-1.66677784919739,-15.0782632827759,1.76971316337585,108.36083984375,358.891845703125,0,0,0,12,-1,5.02677461838736,1.63892825829004,1.25385070137247,4.59213399453985,6.27279006329923,8.22582279288486,1.02143299956647,0,0,1,0,0,0,0,0,0,0,0,0,0,71.5525145507889,0,100,5.16519325532258,0.792861443554571,1,1,1,15.7706940785918,13.9198715438434,101.010588758672,15.7706940785918,0.171843099876979
-27.8193168640137,-1.74469494819641,-15.9430856704712,1.0615553855896,106.700485229492,358.843688964844,0,0,0,12,-1,7.08129908409857,1.48345157966641,1.28353916959927,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,96.7413018163922,0,100,4.55417653428758,2.24190995352987,1,1,1,12.277769358812,10.6737300458965,98.7187478302642,12.277769358812,0
-23.7448501586914,-1.82033967971802,-17.0481452941895,0.612571775913239,104.508880615234,359.511932373047,0,0,0,12,-1,9.57388032846382,3.10525401358265,1.30711830677875,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0891978574702,0,100,0.967532380585914,2.11098082869895,1,1,1,12.7947309157016,4.74366770515583,96.8044431431758,12.7947309157016,0
-18.6295566558838,-1.88052225112915,-18.339111328125,359.976043701172,104.000038146973,359.676330566406,0,0,0,12,1,11.5191126770697,0.403485595257972,0.74139385402797,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9200656272932,0,100,-1.71702981728713,2.08991236128422,1,1,1,16.7104209674167,0.951392530439886,100.802962329683,16.7104209674167,0
-12.7957220077515,-1.92555058002472,-19.7746849060059,0.553005456924438,103.604766845703,0.196909070014954,0,0,0,12,1,12.4233832148606,8.40340566806762,1.25358487271528,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,0.162921494306675,2.03539497703031,1,1,1,22.4640249186344,0.123629484578646,99.6205854037867,22.4640249186344,0
-6.72105836868286,-1.96935641765594,-21.2298240661621,0.244305491447449,103.385650634766,0.13531756401062,0,0,0,12,1,12.6287675108266,1.85140327642318,1.33651169383469,2.10918489187662,6.42381509795268,0.710303501283862,2.57731630589355,0,0,1,0,0,0,0,0,0,0,0,0,0,60.0128454898453,0,100,-13.1186127087308,2.91274794640623,1,1,1,28.0208890108369,3.25813195932572,100.774409862689,28.0208890108369,0
-0.451001733541489,-2.05722522735596,-22.8069038391113,1.26862812042236,104.877853393555,0.217862099409103,0,0,0,12,1,13.0968233291157,1.34052529051082,1.31013032786301,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-1.87299504208019,0.680412839937025,1,1,1,31.9104976198611,6.58828835734138,97.2136039115943,31.9104976198611,0
5.7228479385376,-2.19229292869568,-24.6469974517822,1.43642914295197,107.202751159668,0.0763236805796623,0,0,0,12,-1,12.5231938566101,25.9753687455769,1.29322276759283,41.0958061157831,3.01426047871286,8.53575887600264,9.59202703456406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7145078911511,100,2.12813306937246,-3.56522822862902,1,1,1,34.5096126460967,8.53575784127382,96.8044130107312,34.5096126460967,0
11.4267234802246,-2.3409960269928,-26.2546348571777,1.61154103279114,103.625015258789,359.361694335938,0,0,0,12,-1,11.255026969994,1.98584971906809,1.32669174592953,39.041704801549,2.74220878027947,9.4504511003662,9.53943755461947,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,1.24552073437219,0.875917562500664,1,1,1,36.2586330339556,9.45045017535304,99.6840335746095,36.2586330339556,0
16.6993579864502,-2.4303719997406,-27.0723533630371,0.926577508449554,95.6650390625,359.030181884766,0,0,0,12,-1,10.2191324180644,36.4782538074387,1.37071753558869,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3722896078324,100,-22.7586091025937,-0.913743220585899,1,1,1,38.3310865457981,9.82802579628018,99.5143252739998,38.3310865457981,0
21.6115188598633,-2.52119708061218,-28.0013675689697,1.21636068820953,104.385795593262,359.882873535156,0,0,0,12,-1,9.918861516171,39.7594697947909,1.37889930829281,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,25.219112286222,0,100,-0.314465917639912,0.907528982897756,1,1,1,41.9840722717446,9.95587447918044,97.1714646461085,41.9840722717446,0
26.4042892456055,-2.61805868148804,-29.4131946563721,0.917712569236755,106.014251708984,358.777008056641,0,0,0,12,-1,10.1057944323572,64.4246804066416,1.35544940816534,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9083537255074,0,100,0.0984798565233507,0.40159588721356,1,2,2,47.2888083854899,11.6575793139999,97.5675065776871,47.2888083854899,0
31.3161334991455,-2.70332813262939,-30.7658195495605,0.938066840171814,104.633056640625,358.639312744141,0,0,0,12,-1,10.2722373977284,2.87976626023014,1.31175237597651,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,3.16141200525451,0.171502546666038,1,2,2,55.092040292919,18.3361958059014,100.431319204618,55.092040292919,0
36.3361358642578,-2.79155921936035,-32.0274543762207,0.989695370197296,103.665580749512,358.463165283203,0,0,0,12,-1,10.4377897157413,8.05487199316501,1.31999180117073,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0186461127345,0,100,-0.0403773315411987,0.777376034319356,1,2,2,60.7994182996219,11.4957926840843,99.7832396535341,64.4702464144427,0
41.7916221618652,-2.88347411155701,-33.3804321289063,0.673039436340332,103.948577880859,358.480712890625,0,0,0,12,-1,12.3743616886268,12.8105820885816,1.32438632921323,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,94.1611277610701,0,100,3.53452117424104,2.13273509560345,1,2,2,53.5640490906414,19.8777355506392,121.17571887565,53.5640490906414,0
48.4893608093262,-2.99457168579102,-35.0400466918945,0.616724669933319,103.312026977539,358.431518554688,0,0,0,12,-1,15.0463581630973,16.1507013536612,1.33047474327363,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0867389779682,0,100,15.5112723676572,2.18098791627881,1,2,2,59.8998367564429,19.8777355506392,121.17571887565,59.8998367564429,0
56.416130065918,-3.11917734146118,-36.4466361999512,0.662441909313202,96.6166915893555,358.437072753906,0,0,0,12,-1,16.9393137953981,17.9259332912889,1.36224432083096,100,10,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5469319631522,0,100,11.7275397113684,1.49224433026268,1,2,2,67.23738758454,19.8777355506392,121.17571887565,79.9814760283158,0
64.8915252685547,-3.25058698654175,-36.6698570251465,0.96802681684494,82.4576950073242,357.573577880859,0,0,0,12,-1,16.876474378926,19.2070283860497,1.41804206403042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-3.92532896819508,0.123411828058587,1,2,2,74.6066671396145,19.8777355506392,121.17571887565,74.6066671396145,0
73.1007080078125,-3.37865257263184,-35.0961380004883,1.10915410518646,73.7890396118164,358.880432128906,0,0,0,12,-1,16.6093776852971,20.4785592279763,1.51903118478515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-18.6778726415223,0.388087279594697,1,2,2,81.159520125487,19.8777355506392,121.17571887565,81.159520125487,0
80.2302780151367,-3.49416708946228,-33.651725769043,0.39107021689415,76.7277069091797,359.729644775391,0,0,0,12,-1,3.79023910184954,19.6944506861067,4.80247432067379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.2154962244091,0,100,-15.1715013813978,1.51470909983315,1,2,2,87.0720699264126,19.8777355506392,121.17571887565,87.0720699264126,0
80.4579544067383,-3.51008820533752,-33.9342041015625,0.0880624130368233,68.2770767211914,359.356018066406,0,0,0,12,-1,0.016120259450115,12.0090591286952,5.02726577949667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.254836048205158,1.54658213667713,1,2,2,87.3918380315492,19.8777355506392,121.17571887565,87.3918380315492,0
80.4760284423828,-3.50552368164063,-33.9329071044922,359.807220458984,68.4703216552734,359.544342041016,0,0,0,12,-1,0.0299215592180316,6.66881024661018,5.88247048144881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4526996450588,0,100,-0.0222465651487949,0.988099197107177,1,2,2,87.4077916132415,19.8777355506392,121.17571887565,87.4077916132415,0
80.4877624511719,-3.50527381896973,-33.9347343444824,359.765075683594,68.6619644165039,359.515563964844,0,0,0,12,-1,0.0105030375998542,1.34960018520179,5.08698680446003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,0.427403200630624,0.498402909129625,1,2,2,87.419294460507,19.8777355506392,121.17571887565,87.419294460507,0
80.5024566650391,-3.50544261932373,-33.9327583312988,359.771026611328,68.8119125366211,359.499298095703,0,0,0,10,-1,0.0388119261899116,44.1288085242536,1.16021585710249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-1.97457217055224,0.167802399339964,1,2,2,87.4320635981686,19.8777355506392,121.17571887565,87.4320635981686,0
80.5192947387695,-3.50563621520996,-33.9311866760254,359.750335693359,69.0015258789063,359.500823974609,0,0,0,10,-1,0.0339118945843715,53.098040175885,1.18659574710127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,0,100,-0.0553142803408431,0.271307236183981,1,2,2,87.4469652975191,19.8777355506392,121.17571887565,87.4469652975191,0
80.518310546875,-3.50641632080078,-33.9358520507813,359.799499511719,69.1822509765625,359.463226318359,0,0,0,10,-1,0.0257722086048463,1.35150849803161,5.07837266645011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.8317049503987,0,100,-6.27371666390612,0.299980459404785,1,2,2,87.4479007360971,19.8777355506392,121.17571887565,87.4479007360971,0
80.5525817871094,-3.5062849521637,-33.930290222168,359.719909667969,69.3844375610352,359.521606445313,0,0,0,10,-1,0.0375037952039688,1.38551847311763,5.07326906811833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,2,2,87.4772945471868,19.8777355506392,121.17571887565,87.4772945471868,0
80.5532836914063,-3.50695395469666,-33.9345169067383,359.786407470703,69.4257431030273,359.539428710938,0,0,0,10,-1,0.00646819811819789,1.38468910487779,5.07023425341003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,2,2,87.4796072076359,19.8777355506392,121.17571887565,87.4796072076359,0
80.5543060302734,-3.5073037147522,-33.9376029968262,359.805206298828,69.4360198974609,359.533172607422,0,0,0,10,-1,0.00678785066579742,1.38456957042123,5.06788790531205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,2,2,87.4817597933229,19.8777355506392,121.17571887565,87.4817597933229,0
