Episode,Step,State,Action,Reward,Collision Probability,Collision Probability List,Action_Description,Done
123,0,"[ -65.1745224    10.20430756 -112.21500397    0.           10.
   -1.          359.81314087  228.76809692  359.96801758    2.73445252
    0.          100.          100.            1.89405506   -0.85246273
    0.            0.            0.            0.           92.06508081
    0.          100.            6.55916908    1.84614386]",39,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,False
123,1,"[-9.37124710e+01  1.02034922e+01 -1.42566483e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59991730e+02  2.21896805e+02
  1.13148978e-02  8.69471709e+00  1.00000000e+00  2.79145386e+01
  8.44659296e+00  1.34871537e+00 -7.31280404e-01  2.29885195e+00
  5.59770444e-02  3.57108650e+00  1.31522230e+00  0.00000000e+00
  1.47229651e+01  1.00000000e+02 -1.00595346e+00 -7.13984253e-01]",33,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SUV is crossing the road from right to left (far) and switching lane.,False
123,2,"[-1.16545158e+02  1.02042732e+01 -1.55621414e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59983582e+02  2.92360779e+02
  2.48581350e-01  3.47209756e+00  2.00000000e+00  2.72065357e+01
  1.11722491e+01  1.34875559e+00  1.17939701e+00  9.93196517e+00
  6.29859919e+00  9.92547804e+00  2.10042875e+00  4.90933909e+01
  0.00000000e+00  1.00000000e+02 -2.84591233e+01  1.47406521e+00]",35,0.566843,0.566843,"[0, 0, 0, 0, 0.200601, 0.566843, 0.216806, 0, 0, 0, 0, 0]",A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,False
123,3,"[-1.46283356e+02  1.02031593e+01 -1.28731079e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59969086e+02  3.14521942e+02
  3.59994171e+02  9.39516189e+00  3.00000000e+00  2.50280940e+01
  0.00000000e+00  1.34884356e+00  7.93773365e-01  2.36011156e+00
  2.84361887e-02  5.48007792e-02  4.14317606e-01  1.57000000e+01
  0.00000000e+00  1.00000000e+02  4.18894183e-01  1.40381707e+00]",97,0.492095,0.492095,"[0, 0, 0.227069, 0, 0, 0, 0, 0.024852, 0.214234, 0.394944, 0.492095, 0.409102]",A pink BoxTruck is crossing the road from right to left (near) and switching lane.,False
123,4,"[-1.80462204e+02  1.02041912e+01 -9.55104065e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  8.44604746e-02  3.14737488e+02
  4.54288442e-03  4.22050853e+00  4.00000000e+00  4.19322454e+00
  9.53674316e-05  1.34812508e+00  7.89948117e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  4.01653133e+01  1.00000000e+02 -3.66306435e-01 -3.01129103e+00]",50,-1,0.18631,"[0.18631, 0, 0.058858, 0.111953, 0.151242, 0.154131, 0.154166, 0.154168, 0.154168, 0.154168, 0.154165, 0.154165]",A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,False
123,5,"[-1.84790253e+02  1.02044859e+01 -9.11972275e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.88100566e-05  3.14946014e+02
 -2.74431022e-05  8.90549672e-06  5.00000000e+00  4.22919632e+00
  0.00000000e+00  1.34866739e+00  7.86350184e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  6.99987458e+01  1.00000000e+02 -2.24037096e-01 -3.00000000e+00]",133,0.491049,0.491049,"[0.154165, 0.15416, 0.15564, 0.491049, 0.291003, 0.173126, 0.186614, 0.18663, 0.187989, 0.221828, 0.213981, 0.21399]",A white SchoolBus is crossing the road from left to right (far) and switching lane.,False
123,6,"[-1.85330276e+02  1.02044830e+01 -9.06580887e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  2.03250116e-03  3.14970184e+02
  1.99483088e-06  5.28718373e-05  6.00000000e+00  3.93007066e+00
  0.00000000e+00  1.34864000e+00  7.85922188e-01  5.33196683e+01
  1.59465474e+00  0.00000000e+00  1.07637382e+01  0.00000000e+00
  6.99888575e+01  1.00000000e+02 -2.33720677e-01 -3.00000000e+00]",35,0.240998,0.240998,"[0.21399, 0.213988, 0.227623, 0.225176, 0.129014, 0, 0, 0, 0, 0.04581, 0.240998, 0]",A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,False
123,7,"[-1.88448700e+02  1.02043600e+01 -8.75354385e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59838196e+02  3.15049744e+02
  1.85296274e-04  1.41459197e+00  7.00000000e+00  6.99679138e+00
  1.08838234e+01  1.34964914e+00  7.84534772e-01  3.30873024e+00
  2.88146808e+00  1.11752623e+01  8.67836343e+00  9.60016889e+01
  0.00000000e+00  1.00000000e+02 -1.02671690e-01  3.27217265e+00]",80,-1,0.053821,"[0, 0.053821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SchoolBus is crossing the road from right to left (near) and switching lane.,False
123,8,"[-2.14389511e+02  1.02042837e+01 -6.46414108e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  7.99003169e-02  2.94501892e+02
  3.59689026e+02  3.97295551e+00  7.00000000e+00  3.87099897e+01
  1.11765445e+01  1.34815313e+00  1.14457349e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.68499256e+01  1.00000000e+02  5.08846283e+01 -7.27994048e-01]",76,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,False
123,9,"[-2.25314301e+02  1.02041197e+01 -7.80347061e+01  0.00000000e+00
  1.00000000e+01  0.00000000e+00  3.59868744e+02  1.76021469e+02
  3.59822571e+02  4.97096340e+00  8.00000000e+00  8.61638915e+01
  1.00003711e+01  1.34945051e+00  7.02428407e-02  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  7.09223401e+01
  0.00000000e+00  1.00000000e+02  1.17270300e+01  3.40899052e+00]",36,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,False
123,10,"[-2.15073502e+02  1.02031813e+01 -1.30779739e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.82844289e-03  1.74939072e+02
  6.25921488e-01  9.32008776e+00  9.00000000e+00  5.05140936e+01
  1.00000567e+01  1.34862853e+00  8.54817839e-02  7.20756974e+01
  1.71155454e+00  1.00000575e+01  1.01272006e+01  0.00000000e+00
  1.45000000e+01  1.00000000e+02  3.15731991e+01 -9.42003800e-02]",73,7.5,1,"[0, 0, 0, 0, 0, 0.031496, 1, 0, 0, 0, 0, 0]",A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,False
123,11,"[-2.09456024e+02  1.02032328e+01 -1.52768387e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59603821e+02  1.66471481e+02
  8.74887526e-01  4.32129623e-02  1.00000000e+01  5.32631929e+00
  2.22637511e-03  1.35105881e+00  2.32137009e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.95984704e+01
  0.00000000e+00  1.00000000e+02 -4.88046327e+00  3.14814516e+00]",138,-1,0.031796,"[0, 0, 0, 0, 0, 0, 0.009913, 0.015452, 0.01595, 0.021709, 0.02647, 0.031796]",A black SchoolBus is crossing the road from left to right (near) and maintaining lane.,False
123,12,"[-2.09248718e+02  1.02000351e+01 -1.53279770e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59726074e+02  1.67040070e+02
  3.73709649e-01  1.54849422e-02  1.10000000e+01  4.84298696e+00
  6.66208237e-03  1.35032034e+00  2.24493364e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.98289910e+01
  0.00000000e+00  1.00000000e+02 -1.27153463e+00  3.10820659e+00]",40,-1,0.148835,"[0.046711, 0.06285, 0.06646, 0.064811, 0.082771, 0.090194, 0.098785, 0.112174, 0.1217, 0.129694, 0.139141, 0.148835]",A black SUV is driving from the opposite direction (far) and switching lane.,False
123,13,"[-2.08995163e+02  1.01976900e+01 -1.53920914e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59397736e+02  1.67328201e+02
  5.63231289e-01  1.10359183e-01  1.20000000e+01  4.25943349e+00
  2.35925996e-03  1.35228349e+00  2.18610200e-01  1.04294715e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -3.32875833e-01  1.49507241e-01]",90,0.237564,0.237564,"[0.147518, 0.160067, 0.17606, 0.183554, 0.191124, 0.199353, 0.204649, 0.203227, 0.202561, 0.210717, 0.226636, 0.237564]",A black Hatchback is overtaking (near) the ego vehicle and switching lane.,True
124,0,"[-6.68863983e+01  1.02041740e+01 -1.13645409e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59841888e+02  2.24302521e+02
  3.59792755e+02  4.45755803e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  1.48212701e+00 -7.73124105e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -6.38394145e-02  7.35541138e-02]",85,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SchoolBus is overtaking (near) the ego vehicle and maintaining lane.,False
124,1,"[-9.98957977e+01  1.02035818e+01 -1.49629547e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  6.68642521e-02  2.24377365e+02
  9.17950347e-02  7.99716861e+00  1.00000000e+00  1.29716181e+01
  6.17281789e+00  1.34823865e+00 -7.74950408e-01  1.72642051e+00
  1.78947536e-02  1.06361285e-01  7.55485107e+00  0.00000000e+00
  4.79234947e+01  1.00000000e+02 -3.91603313e+00 -4.28513625e+00]",28,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,False
124,2,"[-1.21351898e+02  1.02043839e+01 -1.52322006e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59942352e+02  3.09423401e+02
  1.64898798e-01  5.11365942e+00  2.00000000e+00  9.94831857e+00
  4.62297116e+00  1.34900787e+00  8.81974147e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.57297664e+01
  0.00000000e+00  1.00000000e+02  1.15995026e+00  2.51758974e+00]",101,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,False
124,3,"[-1.59327515e+02  1.02032747e+01 -1.15521904e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  4.76171784e-02  3.16894348e+02
  7.91962624e-01  9.20699395e+00  2.00000000e+00  1.71486365e+01
  1.11762818e+01  1.34837017e+00  7.48729006e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.57055187e+01  1.00000000e+02  1.60426387e+01 -8.18299485e-01]",43,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,False
124,4,"[-1.81682175e+02  1.02043905e+01 -9.45210724e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.86620127e-02  3.12756836e+02
  5.16883470e-03  2.53567406e+00  3.00000000e+00  1.11975028e+01
  2.66681773e+00  1.34839821e+00  8.24516865e-01  2.95582010e+00
  5.45220984e-01  9.43115715e+00  7.59076578e+00  0.00000000e+00
  1.47499109e+01  1.00000000e+02 -1.51269554e+00 -5.64998218e-01]",65,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,False
124,5,"[-1.85165741e+02  1.02044849e+01 -9.12255630e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  5.95114361e-05  3.13574005e+02
 -2.06591722e-06  1.24745700e-05  4.00000000e+00  1.11423503e+01
  9.53674316e-05  1.34865298e+00  8.10289584e-01  6.45906387e+01
  4.06488512e+00  9.99978391e+00  9.22882192e+00  0.00000000e+00
  6.99982432e+01  1.00000000e+02 -1.25135506e+00 -3.00000000e+00]",83,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red Hatchback is driving from the opposite direction (near) and switching lane.,False
124,6,"[-1.85165741e+02  1.02044849e+01 -9.12255630e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  2.52097525e-05  3.13574005e+02
  8.92910248e-06  8.22202030e-06  5.00000000e+00  1.11425139e+01
  0.00000000e+00  1.34865298e+00  8.10289584e-01  6.33974496e+01
  1.56923730e+00  0.00000000e+00  9.22881309e+00  0.00000000e+00
  6.99985913e+01  1.00000000e+02 -1.25135506e+00 -3.00000000e+00]",126,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue SUV is driving from the opposite direction (near) and maintaining lane.,False
124,7,"[-1.90802277e+02  1.02042694e+01 -8.57453079e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59827576e+02  3.14427185e+02
  9.40881390e-03  5.58213189e+00  6.00000000e+00  1.24656675e+01
  2.27497147e+00  1.34970470e+00  7.95350908e-01  2.90074649e+00
  6.20717187e-02  1.11917212e+00  7.53147774e+00  4.96217178e+01
  0.00000000e+00  1.00000000e+02 -6.56135202e-01  2.03523280e+00]",111,-1,0.069108,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.069108]",A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,False
124,8,"[-2.18710342e+02  1.02043734e+01 -6.47972412e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  6.28724918e-02  2.68148987e+02
  3.59531616e+02  3.25701462e+00  7.00000000e+00  6.03397437e+00
  1.01757889e+01  1.34827265e+00 -1.53635667e+00  1.35037320e+02
  3.27799553e+00  5.63207865e+00  1.75591251e+00  6.18905714e+01
  0.00000000e+00  1.00000000e+02  6.14781973e+01  7.54475869e-01]",82,0.225989,0.225989,"[0.225989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,False
124,9,"[-2.23777618e+02  1.02037010e+01 -8.88704453e+01  0.00000000e+00
  1.00000000e+01  0.00000000e+00  3.59829712e+02  1.70790451e+02
  3.59974487e+02  8.03393076e+00  8.00000000e+00  1.79220295e+01
  5.58754792e+00  1.34969404e+00  1.60867396e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  8.54662871e+01
  0.00000000e+00  1.00000000e+02  9.14397104e-01  3.31647709e+00]",87,0.305261,0.305261,"[0, 0.044757, 0.278995, 0.218692, 0.142547, 0.132328, 0, 0.305261, 0, 0, 0, 0]",A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,False
124,10,"[-2.18083237e+02  1.02042465e+01 -1.21959442e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59853546e+02  1.70405899e+02
  5.65860246e-04  3.11923283e+00  9.00000000e+00  9.24229588e+00
  1.11757007e+01  1.34954979e+00  1.67451721e-01  4.14745702e+00
  6.30936941e+00  1.40707062e+00  4.70964747e+00  5.06921824e+01
  0.00000000e+00  1.00000000e+02 -6.15370316e-02  3.19660866e+00]",76,-1,0.125882,"[0, 0.088571, 0.125882, 0.124099, 0.117516, 0.06866, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,False
124,11,"[-2.14312607e+02  1.02043762e+01 -1.44532806e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59813660e+02  1.70579239e+02
  8.60281463e-04  5.31871100e+00  1.00000000e+01  1.37511487e+01
  8.57174424e+00  1.34979241e+00  1.64418302e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  6.49322637e+01
  0.00000000e+00  1.00000000e+02 -6.69034813e-02  1.32916512e+00]",77,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Jeep is driving ahead (near) of the ego vehicle and switching lane.,False
124,12,"[-2.09577682e+02  1.02043753e+01 -1.73433762e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  4.81178723e-02  1.70779495e+02
  2.09305101e-04  2.72203109e+00  1.00000000e+01  4.74266237e+01
  7.02620382e+00  1.34835414e+00  1.60925471e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  2.98522701e+01  1.00000000e+02 -2.34922958e-02 -1.89688774e+00]",69,-1,0.170209,"[0, 0.170209, 0.070705, 0.070588, 0.067115, 0.054603, 0.029309, 0.018342, 0.000301, 0, 0, 0]",A red SUV is overtaking (near) the ego vehicle and maintaining lane.,False
124,13,"[-2.08968964e+02  1.02044687e+01 -1.77190262e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59993713e+02  1.70797577e+02
  1.16325612e-06  1.35054198e-01  1.10000000e+01  5.74973305e+00
  0.00000000e+00  1.34868713e+00  1.60610313e-01  4.21316714e+00
  6.44827245e+00  1.33933947e+00  3.66507249e+00  3.38104320e+01
  0.00000000e+00  1.00000000e+02 -2.83268741e-02  2.05827877e-01]",12,0.434473,0.434473,"[0, 0.346125, 0.434473, 0.432605, 0.431409, 0.429358, 0.423341, 0.422593, 0.421796, 0.421671, 0.42167, 0.42167]",Evening,True
125,0,"[ -65.65959167   10.20432568 -112.60961914    0.           10.
   -1.          359.89874268  228.38865662  359.96078491    3.09206609
    0.          100.          100.            1.55958412   -0.84471543
    0.            0.            0.            0.           67.60109725
    0.          100.            6.42853324    1.3249099 ]",114,-1,0.058606,"[0, 0.058606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,False
125,1,"[-9.30624542e+01  1.02035198e+01 -1.41862579e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59959961e+02  2.21954819e+02
  2.02741995e-02  8.54192063e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34889257e+00 -7.32340878e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.45000000e+01  1.00000000e+02 -4.91018182e-01 -2.43019203e-01]",65,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving ahead (far) of the ego vehicle and maintaining lane.,False
125,2,"[-1.17103127e+02  1.02042370e+01 -1.55187256e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59962128e+02  2.96962250e+02
  2.05679134e-01  3.68120834e+00  2.00000000e+00  1.87672797e+01
  7.93843234e+00  1.34888183e+00  1.09927689e+00  1.20226566e+00
  6.34583305e+00  1.18935192e+01  8.99949694e-01  6.62717340e+01
  0.00000000e+00  1.00000000e+02 -2.58978967e+01  1.47149426e+00]",113,0.324165,0.324165,"[0, 0, 0.063485, 0.324165, 0.163176, 0, 0, 0, 0, 0, 0, 0]",A pink Sedan is driving from the opposite direction (near) and maintaining lane.,False
125,3,"[-1.52832672e+02  1.02028561e+01 -1.22562973e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59984283e+02  3.13918243e+02
  8.06696247e-03  1.02961131e+01  3.00000000e+00  6.03842248e+01
  1.11753231e+01  1.34874981e+00  8.04242572e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.99776845e+01  1.00000000e+02 -1.19137622e-01 -1.43810926e-01]",68,7.5,1,"[0, 0.241515, 0.399883, 0.432197, 1, 1, 0.098018, 0.100313, 0.100282, 0.100216, 0.100466, 0.100093]",A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,False
125,4,"[-1.69281082e+02  1.02044353e+01 -1.06619720e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59672089e+02  3.14428802e+02
  3.64265442e-02  1.29483237e-03  4.00000000e+00  4.49962502e+00
  1.62963939e-03  1.35064687e+00  7.95204159e-01  1.27952697e+01
  1.75590437e-01  1.62963960e-03  4.18656965e+00  3.57483825e+01
  0.00000000e+00  1.00000000e+02 -1.67484981e-01  2.98953363e-01]",78,0.331918,0.331918,"[0.099408, 0.231005, 0.331089, 0.331918, 0.257967, 0.257929, 0.257537, 0.257586, 0.257499, 0.331364, 0.257557, 0.331285]",A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,False
125,5,"[-1.69283051e+02  1.02039881e+01 -1.06622360e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59858154e+02  3.14319794e+02
  1.02596134e-02  1.20937256e-03  5.00000000e+00  3.71256504e+00
  0.00000000e+00  1.34951640e+00  7.97223271e-01  1.30694622e+01
  1.28014345e-01  7.68876930e-04  4.17099760e+00  3.56725588e+01
  0.00000000e+00  1.00000000e+02 -1.67484981e-01  2.98046613e-01]",51,0.331259,0.331259,"[0.331259, 0.257421, 0.257039, 0.256918, 0.257169, 0.257161, 0.257126, 0.257097, 0.256681, 0.331192, 0.331048, 0.330598]",A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,False
125,6,"[-1.69286835e+02  1.02039585e+01 -1.06622551e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59867401e+02  3.14225403e+02
  1.34981051e-02  1.74171348e-03  6.00000000e+00  3.71617819e+00
  0.00000000e+00  1.34945792e+00  7.98854997e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.83665223e+01
  0.00000000e+00  1.00000000e+02 -1.67484981e-01  2.76302129e+00]",93,0.330915,0.330915,"[0.330915, 0.256313, 0.256371, 0.256206, 0.330644, 0.255809, 0.255691, 0.330344, 0.255575, 0.330181, 0.25542, 0.255195]",A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,True
126,0,"[-6.66118622e+01  1.02041979e+01 -1.15830856e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59968903e+02  2.22725906e+02
  1.23016670e-01  4.35094489e+00  0.00000000e+00  1.00000000e+02
  1.00000000e+02  3.46134117e+00 -7.17157090e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -3.24814960e-01  5.37053677e-01]",115,-1,0.104663,"[0, 0, 0.024021, 0, 0.104663, 0, 0, 0, 0, 0, 0, 0]",A red SchoolBus is driving from the opposite direction (near) and maintaining lane.,False
126,1,"[-9.92071762e+01  1.02035961e+01 -1.50193207e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  9.10728276e-02  2.26126129e+02
  4.74052317e-02  8.20831313e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34808593e+00 -8.05268507e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  3.64881371e+01  1.00000000e+02 -3.15530086e+00 -2.72569203e+00]",106,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,False
126,2,"[-121.9036026    10.20424652 -152.1449585     0.           10.
   -1.          359.93670654  312.04980469  359.98803711    5.16766961
    2.           58.8505522     9.99962843    1.34903946    0.83693998
  100.           10.          100.           20.           82.65309584
    0.          100.            2.40662821    3.85518074]",20,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Hatchback is driving ahead (far) of the ego vehicle and switching lane.,False
126,3,"[-1.60568329e+02  1.02031488e+01 -1.14410469e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.46888341e-02  3.13049194e+02
  3.59728333e+02  9.48338009e+00  3.00000000e+00  2.15028293e+01
  2.26838207e-02  1.34844359e+00  8.20688176e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  2.16014640e+01  1.00000000e+02 -7.20154605e+00 -1.13584851e+00]",30,0.555282,0.555282,"[0, 0, 0.140667, 0.282619, 0.483451, 0.555282, 0.428228, 0.208305, 0, 0.155939, 0.287861, 0.361581]",A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,False
126,4,"[-1.82678406e+02  1.02044325e+01 -9.25818405e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  5.65482825e-02  3.14331940e+02
  3.76377604e-04  2.22094900e+00  4.00000000e+00  3.56206726e+00
  0.00000000e+00  1.34830527e+00  7.97057833e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  2.00764348e+01  1.00000000e+02 -6.03845343e-02 -9.47032001e-01]",35,0.374508,0.374508,"[0.374508, 0.359287, 0.325698, 0.289, 0.277321, 0.277302, 0.277303, 0.277303, 0.277303, 0.277303, 0.277303, 0.277303]",A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,False
126,5,"[-1.84653976e+02  1.02044859e+01 -9.06499176e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  5.18866436e-05  3.14354156e+02
  1.11637019e-05  4.04814675e-05  5.00000000e+00  3.61653739e+00
  0.00000000e+00  1.34864991e+00  7.96666814e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  6.99942989e+01  1.00000000e+02 -7.98707556e-02 -3.00000000e+00]",3,0.277303,0.277303,"[0.277303, 0.277303, 0.277303, 0.271352, 0.25681, 0.256489, 0.256486, 0.256486, 0.256486, 0.256486, 0.256486, 0.256486]",Heavy rain,False
126,6,"[-1.84827301e+02  1.02044859e+01 -9.04804688e+01  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  2.41429661e-05  3.14352783e+02
 -9.81310859e-06  3.27527572e-05  5.00000000e+00  3.72053666e+00
  0.00000000e+00  1.34865573e+00  7.96694766e-01  7.15814012e+01
  5.62891872e+00  1.00005819e+01  5.79588717e+00  0.00000000e+00
  6.99947367e+01  1.00000000e+02 -3.84767210e-04 -3.00000000e+00]",68,0.333464,0.333464,"[0.256486, 0.256486, 0.256486, 0.256486, 0.333464, 0.202662, 0, 0, 0.266808, 0.222972, 0, 0]",A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,False
126,7,"[-1.88818100e+02  1.02042217e+01 -8.65734863e+01  1.01000000e+02
  1.00000000e+01  1.00000000e+00  3.59783569e+02  3.14395264e+02
  1.22130523e-05  3.31004247e+00  5.00000000e+00  1.07386830e+01
  9.99338254e+00  1.34997204e+00  7.95956393e-01  3.98328723e+00
  2.34142853e-02  7.11823521e+00  4.69668572e+00  5.13537305e+01
  0.00000000e+00  1.00000000e+02 -2.83111313e-02  2.89343773e+00]",121,0.396903,0.396903,"[0, 0, 0, 0.138681, 0.32297, 0.396903, 0.286604, 0, 0, 0, 0, 0]",A red SchoolBus is overtaking (near) the ego vehicle and switching lane.,False
