Episode,Step,State,Action,Reward,Collision Probability,Collision Probability List,Action_Description,Done
666,11,"[-2.13572067e+02  1.02041626e+01 -1.49358582e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59960022e+02  1.71086777e+02
  3.59992188e+02  5.65967344e+00  1.00000000e+01  5.68983114e+00
  0.00000000e+00  1.34889274e+00  1.55602714e-01  5.40103545e-01
  3.36691017e-02  0.00000000e+00  4.65630312e-01  1.91928763e+01
  0.00000000e+00  1.00000000e+02  1.58635672e-01  5.12144883e-01]",138,0.265798,0.265798,"[0.265798, 0.058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SchoolBus is crossing the road from left to right (near) and maintaining lane.,False
666,12,"[-2.09980835e+02  1.02043810e+01 -1.71600220e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  2.63291970e-02  1.70711563e+02
 -1.48722540e-06  2.59805383e+00  1.10000000e+01  1.05882879e+01
  2.88433899e+00  1.34849132e+00  1.62112744e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.95245534e+01  1.00000000e+02  1.45704120e-02 -8.82946406e-01]",140,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SUV is crossing the road from left to right (near) and switching lane.,False
666,13,"[-2.09181488e+02  1.02044573e+01 -1.76483078e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59978851e+02  1.70669373e+02
 -1.27432395e-05  3.52220169e-01  1.20000000e+01  8.63756139e+00
  1.76105201e-01  1.34877716e+00  1.62846178e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  3.81107934e+01
  0.00000000e+00  1.00000000e+02 -2.19731452e-02  4.04494747e-02]",54,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white BoxTruck is driving from the opposite direction (far) and switching lane.,True
667,0,"[ -66.85264587   10.20422173 -113.69422913    0.           10.
   -1.          359.8999939   227.02401733  359.9342041     4.0061496
    0.          100.          100.            1.34926249   -0.8204267
    0.            0.            0.            0.           29.28725959
    0.          100.            4.75300449    1.09616301]",120,-1,0.095638,"[0, 0, 0, 0, 0.095638, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is driving from the opposite direction (near) and switching lane.,False
667,1,"[-9.09972763e+01  1.02042894e+01 -1.39598328e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  8.30049962e-02  2.21890930e+02
 -1.25509675e-03  3.60532565e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34813158e+00 -7.31136714e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.45000000e+01  1.00000000e+02  4.15142030e-01 -4.26792491e-01]",107,0.222115,0.222115,"[0, 0.005565, 0.059818, 0.105297, 0.16159, 0.183288, 0.214837, 0.222115, 0.172513, 0.012144, 0, 0]",A red SUV is driving ahead (near) of the ego vehicle and switching lane.,False
667,2,"[-1.14049324e+02  1.02042084e+01 -1.56755051e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.02393548e-02  2.76163879e+02
  6.12977266e-01  3.91754350e+00  2.00000000e+00  8.48913651e+00
  4.99989243e+00  1.34846830e+00  1.46042589e+00  1.79211743e+00
  2.97569831e-01  1.44652815e+00  1.24508772e+00  0.00000000e+00
  1.45000000e+01  1.00000000e+02 -5.12965618e+01 -4.08730710e-01]",1,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Light rain,False
667,3,"[-1.44099609e+02  1.02031660e+01 -1.30900208e+02  2.02000003e+01
  1.00000000e+01  1.00000000e+00  3.59978790e+02  3.14639557e+02
  8.93024076e-03  9.34740458e+00  2.00000000e+00  2.39313700e+01
  1.00004934e+01  1.34877942e+00  7.91645831e-01  3.59931230e+00
  3.97729629e-02  1.41252888e+00  1.44081853e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02  5.70279263e-01  1.47167431e+00]",40,-1,0.102384,"[0, 0, 0.102384, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SUV is driving from the opposite direction (far) and switching lane.,False
667,4,"[-1.79853546e+02  1.02040262e+01 -9.60470963e+01  2.02000003e+01
  1.00000000e+01 -1.00000000e+00  1.12998731e-01  3.14800201e+02
  5.12142433e-03  4.87092316e+00  3.00000000e+00  9.35644587e+00
  1.05760031e-01  1.34794656e+00  7.88860102e-01  1.25250304e+00
  2.39324803e-02  1.05760041e-01  8.04442287e-01  0.00000000e+00
  4.03046729e+01  1.00000000e+02 -3.33838679e-01 -3.02869346e+00]",111,7.5,1,"[0, 0.466685, 0.433554, 1, 0.449739, 0.44365, 0.429051, 0.402644, 0.382642, 0.340303, 0.274995, 0.242491]",A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,False
667,5,"[-1.84738022e+02  1.02044525e+01 -9.12100449e+01  2.02000003e+01
  1.00000000e+01 -1.00000000e+00  4.25073393e-02  3.15942627e+02
  4.82847448e-04  4.40970156e-03  4.00000000e+00  3.78757020e+00
  9.53674316e-05  1.34838020e+00  7.68933526e-01  5.52454036e+01
  1.87465830e+00  9.53674316e-05  3.83336512e+00  0.00000000e+00
  1.45000000e+01  1.00000000e+02  6.81881403e-01 -1.16208925e-01]",133,0.375972,0.375972,"[0.238139, 0.237649, 0.237645, 0.375971, 0.237646, 0.375972, 0.375972, 0.237647, 0.375972, 0.375971, 0.237647, 0.375971]",A white SchoolBus is crossing the road from left to right (far) and switching lane.,False
667,6,"[-1.84759354e+02  1.02044849e+01 -9.11880569e+01  2.02000003e+01
  1.00000000e+01 -1.00000000e+00  4.31340995e-05  3.15941437e+02
  2.27263172e-05  2.89595421e-05  5.00000000e+00  3.81178775e+00
  0.00000000e+00  1.34864389e+00  7.68964752e-01  7.64365491e-01
  2.43500101e-01  0.00000000e+00  7.69432984e-01  0.00000000e+00
  6.99955667e+01  1.00000000e+02  1.99460442e-02 -3.00000000e+00]",43,0.375976,0.375976,"[0.237647, 0.375972, 0.375972, 0.375976, 0.237647, 0.212084, 0.123065, 0, 0, 0, 0, 0]",A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,False
667,7,"[-1.88474426e+02  1.02043648e+01 -8.74344177e+01  2.02000003e+01
  1.00000000e+01  1.00000000e+00  3.59898315e+02  3.15217255e+02
 -1.45241141e-03  2.03757623e+00  6.00000000e+00  8.63521498e+00
  0.00000000e+00  1.34928065e+00  7.81615787e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.00000000e+02
  0.00000000e+00  1.00000000e+02  4.19001870e-01  3.33457529e+00]",54,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white BoxTruck is driving from the opposite direction (far) and switching lane.,False
667,8,"[-2.14290558e+02  1.02043362e+01 -6.48678970e+01  2.02000003e+01
  1.00000000e+01  1.00000000e+00  6.89181015e-02  2.92109467e+02
  3.59737488e+02  3.51116440e+00  7.00000000e+00  1.86271182e+01
  5.58776126e+00  1.34822977e+00  1.18610769e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.45000000e+01  1.00000000e+02  3.68852693e+01 -2.56495402e-01]",86,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow SUV is overtaking (near) the ego vehicle and switching lane.,False
667,9,"[-2.25222656e+02  1.02041225e+01 -7.91993103e+01  2.02000003e+01
  1.00000000e+01  0.00000000e+00  3.59855011e+02  1.74808792e+02
  3.59732971e+02  5.93923996e+00  8.00000000e+00  3.49126364e+01
  1.11758132e+01  1.34954247e+00  9.18258287e-02  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  4.56462839e+01
  0.00000000e+00  1.00000000e+02  7.29029653e+00  2.51265474e+00]",88,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Hatchback is driving ahead (near) of the ego vehicle and switching lane.,False
667,10,"[-2.19584167e+02  1.02039948e+01 -1.13069023e+02  2.02000003e+01
  1.00000000e+01 -1.00000000e+00  3.59970947e+02  1.70106140e+02
  9.80894454e-03  6.19844113e+00  9.00000000e+00  3.68147467e+01
  1.00003786e+01  1.34883148e+00  1.72638078e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -7.11341194e-02  5.59367995e-02]",139,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SchoolBus is crossing the road from left to right (near) and switching lane.,False
667,11,"[-2.11529633e+02  1.02038832e+01 -1.61586426e+02  2.02000003e+01
  1.00000000e+01 -1.00000000e+00  7.26692080e-02  1.70822861e+02
  3.06277093e-03  6.90003157e+00  1.00000000e+01  4.76330281e+01
  9.99970477e+00  1.34820090e+00  1.60152816e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  4.19807127e+01  1.00000000e+02  3.24750130e-01 -3.40583167e+00]",49,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,False
667,12,"[-2.09165924e+02  1.02044649e+01 -1.76140472e+02  2.02000003e+01
  1.00000000e+01  1.00000000e+00  3.59984314e+02  1.70787292e+02
 -1.53455185e-05  1.46539726e-01  1.10000000e+01  4.64225282e+01
  0.00000000e+00  1.34874370e+00  1.60798355e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -1.01318060e-02  7.64044622e-02]",29,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Sedan is driving from the opposite direction (far) and maintaining lane.,True
668,0,"[ -65.55677795   10.20426369 -112.59984589    0.           10.
   -1.          359.81561279  228.03894043  359.96847534    3.47898716
    0.          100.          100.            1.34977771   -0.83829254
    0.            0.            0.            0.           28.71505536
    0.          100.            4.03945182    1.13007183]",119,0.271692,0.271692,"[0, 0, 0, 0.271692, 0, 0, 0, 0, 0, 0, 0.122496, 0]",A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,False
668,1,"[-8.73113022e+01  1.02042179e+01 -1.35389771e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  7.88301006e-02  2.21977905e+02
 -2.33030575e-03  4.27262219e+00  1.00000000e+00  6.65802021e+00
  1.51788178e+01  1.34815749e+00 -7.32648527e-01  2.90966260e+00
  5.91945719e-02  1.07935409e+01  1.40406116e+00  4.96171193e+01
  0.00000000e+00  1.00000000e+02  6.90655508e-01  1.40438207e+00]",0,0.405682,0.405682,"[0.405682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Nice Weather,False
668,2,"[-9.91171188e+01  1.02042418e+01 -1.48407440e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59881470e+02  2.23325760e+02
  1.44829825e-02  3.64140671e+00  1.00000000e+00  2.00600099e+01
  5.59273427e+00  1.34938060e+00 -7.56240760e-01  2.90377259e+01
  1.44435241e+00  5.59273484e+00  8.66520091e+00  7.61695210e+01
  0.00000000e+00  1.00000000e+02 -2.67248951e+00  1.62457135e+00]",66,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Sedan is driving ahead (far) of the ego vehicle and switching lane.,False
668,3,"[-1.19479935e+02  1.02042255e+01 -1.53466995e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59981598e+02  3.04033936e+02
  1.11809246e-01  3.82098285e+00  2.00000000e+00  6.03969297e+01
  4.31583729e-03  1.34876487e+00  9.76286076e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  4.42991471e+01
  0.00000000e+00  1.00000000e+02 -1.38534898e+01  1.90218266e+00]",37,0.311161,0.311161,"[0, 0, 0, 0, 0, 0, 0.311161, 0, 0, 0, 0, 0]",A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,False
668,4,"[-1.52380569e+02  1.02032595e+01 -1.22966652e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59951813e+02  3.14187134e+02
  3.59982971e+02  9.62816067e+00  3.00000000e+00  4.03481000e+01
  5.00427103e+00  1.34894971e+00  7.99663999e-01  3.16540716e+00
  3.38718915e-02  0.00000000e+00  4.05342138e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02  1.33953460e-01  4.89147343e-01]",87,0.648701,0.648701,"[0.329398, 0.648701, 0.082334, 0, 0, 0, 0, 0, 0, 0.114564, 0.244399, 0.331452]",A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,False
668,5,"[-1.82874969e+02  1.02043419e+01 -9.31180344e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  8.41818526e-02  3.15028992e+02
  2.11607362e-03  3.18065268e+00  4.00000000e+00  4.14353091e+00
  0.00000000e+00  1.34813827e+00  7.84885950e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  4.39696647e+01  1.00000000e+02 -1.83570207e-01 -2.56127621e+00]",133,0.514657,0.514657,"[0.299806, 0.265649, 0.223021, 0.514657, 0.20525, 0.205248, 0.205248, 0.205248, 0.205248, 0.205248, 0.205248, 0.205248]",A white SchoolBus is crossing the road from left to right (far) and switching lane.,False
668,6,"[-1.84828552e+02  1.02044849e+01 -9.11578674e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.78789955e-05  3.15091431e+02
  1.73717181e-05  3.79045792e-05  5.00000000e+00  3.97653426e+00
  0.00000000e+00  1.34865231e+00  7.83802105e-01  9.40398622e-01
  2.76758747e-02  0.00000000e+00  2.17474078e+00  0.00000000e+00
  6.99954352e+01  1.00000000e+02 -1.51144878e-01 -3.00000000e+00]",56,0.244879,0.244879,"[0.205248, 0.205248, 0.205248, 0.205248, 0.244879, 0.032977, 0, 0, 0, 0, 0, 0]",A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,False
668,7,"[-1.88335922e+02  1.02044001e+01 -8.76322556e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59903625e+02  3.15154114e+02
  1.33535723e-05  1.64152383e+00  6.00000000e+00  3.06160173e+01
  1.11740188e+01  1.34923274e+00  7.82703226e-01  5.12295257e+00
  8.12628454e-02  8.65796546e+00  4.78190733e+00  9.64886172e+01
  0.00000000e+00  1.00000000e+02 -3.28458240e-02  2.46938246e+00]",90,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Hatchback is overtaking (near) the ego vehicle and switching lane.,False
668,8,"[-2.13570892e+02  1.02043009e+01 -6.51528778e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  9.76797938e-02  2.95106049e+02
  3.59729065e+02  3.75452982e+00  7.00000000e+00  1.22711152e+01
  5.58822527e+00  1.34803046e+00  1.13383956e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.95067215e+01  1.00000000e+02  2.83747599e+01 -9.00672151e-01]",43,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is driving ahead (far) of the ego vehicle and maintaining lane.,False
668,9,"[-2.25313339e+02  1.02041979e+01 -7.79453888e+01  0.00000000e+00
  1.00000000e+01  0.00000000e+00  3.59960388e+02  1.78401367e+02
  3.59809235e+02  4.32432037e+00  8.00000000e+00  1.02289506e+01
  9.95605258e+00  1.34889350e+00  2.87705841e-02  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.50000000e+01
  0.00000000e+00  1.00000000e+02  1.37028838e+01  3.39046198e+00]",134,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is crossing the road from left to right (far) and maintaining lane.,False
668,10,"[-2.17964737e+02  1.02031155e+01 -1.23634422e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59958679e+02  1.70325333e+02
  3.59985046e+02  1.00586498e+01  9.00000000e+00  1.64066283e+01
  1.11754635e+01  1.34890359e+00  1.68921051e-01  7.16347846e+01
  6.30369510e+00  1.99880313e+01  1.82632229e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -1.17022770e+00  5.65431543e-01]",35,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue Hatchback is driving from the opposite direction (far) and maintaining lane.,False
668,11,"[-2.10038376e+02  1.02041330e+01 -1.71127075e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  1.30425841e-01  1.70673752e+02
 -2.64974864e-04  4.11524132e+00  1.00000000e+01  3.49172166e+01
  1.11757259e+01  1.34784922e+00  1.62775729e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  4.19328770e+01  1.00000000e+02  2.51838243e-02 -3.24176605e+00]",80,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SchoolBus is crossing the road from right to left (near) and switching lane.,False
668,12,"[-2.09128555e+02  1.02044754e+01 -1.76671036e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59993835e+02  1.70692139e+02
  2.61608046e-04  1.16874099e-01  1.10000000e+01  4.30938289e+01
  0.00000000e+00  1.34869068e+00  1.62455435e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -2.52673484e-02  1.22852198e-01]",94,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,True
669,0,"[ -65.31193542   10.20430088 -112.34601593    0.           10.
   -1.          359.82125854  228.50520325  359.9708252     2.96388473
    0.          100.          100.            1.49422185   -0.84660442
    0.            0.            0.            0.           74.7569526
    0.          100.            5.35560116    1.21770596]",52,-1,0.131091,"[0, 0, 0, 0, 0, 0, 0.131091, 0, 0, 0, 0, 0]",A yellow Jeep is driving from the opposite direction (far) and switching lane.,False
669,1,"[-9.25434036e+01  1.02039194e+01 -1.41272079e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59923492e+02  2.21829956e+02
  9.40459315e-03  6.79749528e+00  1.00000000e+00  8.45987697e+01
  1.50319293e+01  1.34913725e+00 -7.30103941e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.59016348e+01
  0.00000000e+00  1.00000000e+02 -7.30087194e-01  1.22908924e+00]",84,0.236467,0.236467,"[0.236467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,False
669,2,"[-1.16573242e+02  1.02042847e+01 -1.55223831e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59961792e+02  2.96225342e+02
  1.96027040e-01  3.41109559e+00  2.00000000e+00  7.57402298e+01
  9.99982664e+00  1.34888446e+00  1.11218745e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  4.82322590e+01
  0.00000000e+00  1.00000000e+02 -2.81168230e+01  1.36558236e+00]",101,0.213425,0.213425,"[0, 0.188203, 0.213425, 0.14313, 0, 0, 0, 0, 0, 0, 0, 0]",A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,False
669,3,"[-1.53043854e+02  1.02029600e+01 -1.21714615e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59983704e+02  3.14058960e+02
  2.24175565e-02  1.04945623e+01  3.00000000e+00  4.64911944e+01
  3.02706263e-01  1.34874929e+00  8.01718283e-01  8.11451085e+00
  2.35068113e-01  9.85901257e+00  7.38462727e-01  0.00000000e+00
  2.34571891e+01  1.00000000e+02  1.50260196e+00 -7.32022575e-01]",0,-1,0.0385,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0385]",Nice Weather,False
669,4,"[-1.83240799e+02  1.02043905e+01 -9.24684753e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  9.45573971e-02  3.14825256e+02
  1.04211213e-03  2.76700243e+00  3.00000000e+00  5.67285363e+00
  0.00000000e+00  1.34805801e+00  7.88439614e-01  9.47116313e-01
  7.99024302e-03  0.00000000e+00  9.12045135e-01  0.00000000e+00
  3.35673917e+01  1.00000000e+02 -1.75122003e-01 -2.28295848e+00]",109,-1,0.180943,"[0.092791, 0.153173, 0.179521, 0.176315, 0.177982, 0.178303, 0.1783, 0.1783, 0.1783, 0.179819, 0.180333, 0.180943]",A red BoxTruck is driving from the opposite direction (near) and maintaining lane.,False
669,5,"[-1.84923080e+02  1.02044859e+01 -9.07936859e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00 -1.20202734e-04  3.14806793e+02
  5.39574467e-05  2.73993462e-02  4.00000000e+00  4.09536526e+00
  0.00000000e+00  1.34864747e+00  7.88770297e-01  1.28525232e+00
  6.25219875e-03  0.00000000e+00  5.35564647e-01  0.00000000e+00
  3.98617493e+01  1.00000000e+02  7.41767404e-04 -1.63873788e-02]",56,-1,0.191841,"[0.180964, 0.180964, 0.181929, 0.182589, 0.182722, 0.183759, 0.186599, 0.186607, 0.189632, 0.189989, 0.190165, 0.191841]",A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,False
669,6,"[-1.85001602e+02  1.02044907e+01 -9.07155533e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  8.15472845e-03  3.14826782e+02
  5.60651570e-05  7.14120484e-05  5.00000000e+00  4.04080276e+00
  0.00000000e+00  1.34859742e+00  7.88422395e-01  6.96717295e-01
  1.80535630e-02  0.00000000e+00  6.62972264e-01  0.00000000e+00
  6.99907936e+01  1.00000000e+02 -1.24775784e-01 -3.00000000e+00]",56,0.202576,0.202576,"[0.191847, 0.202552, 0.202572, 0.202576, 0.058896, 0, 0, 0, 0, 0, 0, 0]",A red SUV is driving ahead (far) of the ego vehicle and maintaining lane.,False
669,7,"[-1.88905289e+02  1.02042618e+01 -8.68249435e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59819244e+02  3.14912048e+02
  9.66436419e-05  2.95907294e+00  6.00000000e+00  3.31467961e+01
  1.11744464e+01  1.34974732e+00  7.86924980e-01  4.68781813e+00
  9.77615459e-04  5.02891332e+00  3.44856697e+00  4.50000000e+01
  0.00000000e+00  1.00000000e+02 -2.19672356e-02  3.18929993e+00]",75,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,False
669,8,"[-2.15457458e+02  1.02043257e+01 -6.45781479e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  5.39168939e-02  2.86053253e+02
  3.59680084e+02  3.56491343e+00  6.00000000e+00  6.57077266e+01
  1.11760918e+01  1.34830129e+00  1.29206684e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02  4.69385160e+01  1.72020401e-01]",3,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Heavy rain,False
669,9,"[-2.24429550e+02  1.02039423e+01 -8.48535538e+01  1.01000000e+02
  1.00000000e+01  0.00000000e+00  3.59919434e+02  1.72155396e+02
  3.59939667e+02  6.84083845e+00  6.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34914993e+00  1.37201006e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.97286390e+01
  0.00000000e+00  1.00000000e+02  2.36175989e+00  2.48605073e+00]",132,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink SUV is crossing the road from left to right (far) and switching lane.,False
669,10,"[-2.14900284e+02  1.02028761e+01 -1.41707031e+02  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  4.93719727e-02  1.70467194e+02
  1.16358493e-02  1.02270430e+01  7.00000000e+00  7.56433152e+01
  2.00004341e+01  1.34835058e+00  1.66328199e-01  2.92269242e+01
  3.13185167e+00  2.00004356e+01  5.52267954e-01  0.00000000e+00
  3.69453021e+01  1.00000000e+02  9.50373880e-02 -2.90986613e+00]",13,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pedestrian is crossing the road from left to right.,False
669,11,"[-2.09278488e+02  1.02044678e+01 -1.75699265e+02  1.01000000e+02
  1.00000000e+01  1.00000000e+00  7.26556107e-02  1.70690948e+02
  4.96673201e-05  1.70942022e+00  8.00000000e+00  5.76118932e+00
  0.00000000e+00  1.34819895e+00  1.62469331e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  2.06823689e+01  1.00000000e+02 -1.47858656e-02 -9.81860038e-01]",61,-1,0.010552,"[0, 0.010552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,True
670,0,"[ -65.69094086   10.20427608 -112.73760986    0.           10.
   -1.          359.8276062   228.09945679  359.97183228    3.17110951
    0.          100.          100.            1.56316439   -0.83963624
    0.            0.            0.            0.           77.77577136
    0.          100.            4.66007093    1.55858121]",86,0.659719,0.659719,"[0, 0.268496, 0, 0.659719, 0.486707, 0, 0, 0, 0, 0, 0, 0]",A yellow SUV is overtaking (near) the ego vehicle and switching lane.,False
670,1,"[-9.01405487e+01  1.02042074e+01 -1.38565231e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.46402936e-02  2.21671158e+02
  5.13105746e-03  5.41961798e+00  1.00000000e+00  2.39699523e+01
  5.58793986e+00  1.34844267e+00 -7.27318475e-01  2.93389138e+00
  3.88817362e-02  5.22427535e+00  2.39059252e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -1.00141269e+00  2.12768894e-01]",26,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Hatchback is crossing the road from right to left (far) and maintaining lane.,False
670,2,"[-1.14874680e+02  1.02042828e+01 -1.56354706e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59972015e+02  2.83684784e+02
  3.02296460e-01  3.34467984e+00  2.00000000e+00  4.82012126e+01
  1.11740663e+01  1.34882732e+00  1.33057666e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  2.98783608e+01
  0.00000000e+00  1.00000000e+02 -3.94275014e+01  1.23864701e+00]",89,0.244005,0.244005,"[0, 0, 0, 0.244005, 0.012149, 0, 0, 0, 0, 0, 0, 0]",A black SchoolBus is driving ahead (near) of the ego vehicle and maintaining lane.,False
670,3,"[-1.45511230e+02  1.02031746e+01 -1.29548645e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59950775e+02  3.14478149e+02
  3.59990814e+02  9.55079137e+00  3.00000000e+00  5.65596622e+01
  9.88085534e-01  1.34894984e+00  7.94548592e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  2.96986939e+01
  0.00000000e+00  1.00000000e+02 -3.05591377e-01  1.24640795e+00]",9,-1,0.029456,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.029456]",Heavy wetness,False
