Episode,Step,State,Action,Reward,Collision Probability,Collision Probability List,Action_Description,Done
411,6,"[-1.85228195e+02  1.02044849e+01 -9.07187042e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  5.18605739e-05  3.15004089e+02
 -1.82448093e-05  3.91882775e-05  5.00000000e+00  4.21643402e+00
  0.00000000e+00  1.34863442e+00  7.85318160e-01  5.98406766e+01
  1.58779060e+00  0.00000000e+00  1.07069327e+01  0.00000000e+00
  6.99944810e+01  1.00000000e+02  7.13070142e-05 -3.00000000e+00]",73,0.238596,0.238596,"[0.157237, 0.157237, 0.157237, 0.157237, 0.238596, 0.167914, 0, 0, 0, 0, 0, 0]",A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,False
411,7,"[-1.88904572e+02  1.02043304e+01 -8.70331879e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59835083e+02  3.15078674e+02
  5.93108307e-05  2.31140044e+00  5.00000000e+00  2.66072389e+01
  9.99967721e+00  1.34967686e+00  7.84035151e-01  3.48788454e+00
  3.29002801e-03  6.77277860e+00  2.62313321e+00  1.00000000e+02
  0.00000000e+00  1.00000000e+02 -4.04987141e-02  3.00374562e+00]",3,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Heavy rain,False
411,8,"[-2.13796326e+02  1.02042961e+01 -6.50270691e+01  1.01000000e+02
  1.00000000e+01  1.00000000e+00  7.78578296e-02  2.94768036e+02
  3.59731659e+02  3.68496987e+00  5.00000000e+00  5.33909878e+01
  9.99952346e+00  1.34818079e+00  1.13973594e+00  3.56898857e+01
  8.02626726e-02  9.99952478e+00  1.82719991e+00  0.00000000e+00
  1.62905913e+01  1.00000000e+02  3.32719525e+01 -6.79372895e-01]",36,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,False
411,9,"[-2.25289536e+02  1.02041473e+01 -7.82209854e+01  1.01000000e+02
  1.00000000e+01  0.00000000e+00  3.59900543e+02  1.77398956e+02
  3.59812836e+02  4.51856180e+00  6.00000000e+00  1.04460943e+01
  9.97278445e+00  1.34925985e+00  4.62590261e-02  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  5.59398462e+01
  0.00000000e+00  1.00000000e+02  1.07854559e+01  3.35575883e+00]",41,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white SchoolBus is driving from the opposite direction (far) and switching lane.,False
411,10,"[-2.17063461e+02  1.02030048e+01 -1.28531448e+02  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  3.59985321e+02  1.70448532e+02
  3.59987457e+02  1.02287057e+01  7.00000000e+00  4.57509819e+01
  9.99982634e+00  1.34874272e+00  1.66761213e-01  1.11022403e+02
  6.37376591e+00  1.52084820e+01  8.75749373e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -8.83837994e-01  5.80629454e-02]",99,7.5,1,"[0, 0, 0.01901, 0, 0, 1, 1, 0, 0, 0, 0, 0]",A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,False
411,11,"[-2.12799118e+02  1.01981535e+01 -1.54484436e+02  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  3.59905457e+02  1.70788040e+02
  3.59972687e+02  2.13268786e-03  8.00000000e+00  7.70200597e+00
  2.81778082e-03  1.34922977e+00  1.60900321e-01  1.30103047e+00
  3.13070635e+00  5.48083723e+00  2.49886985e+00  4.92730176e+01
  0.00000000e+00  1.00000000e+02  8.32735529e-02  3.63634454e-01]",61,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (far) of the ego vehicle and maintaining lane.,False
411,12,"[-2.12806107e+02  1.01980429e+01 -1.54484573e+02  1.01000000e+02
  1.00000000e+01 -1.00000000e+00  3.59942108e+02  1.70855713e+02
  3.59991028e+02  2.79692046e-03  9.00000000e+00  7.70349180e+00
  2.48870627e-03  1.34900223e+00  1.59644401e-01  1.28616588e+00
  6.30233074e+00  2.48870649e-03  2.49744373e+00  4.90789347e+01
  0.00000000e+00  1.00000000e+02  8.32735529e-02  3.63393945e-01]",143,0.0,1,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",A red Hatchback is crossing the road from left to right (near) and switching lane.,False
411,13,"[-2.12813705e+02  1.01979027e+01 -1.54489075e+02  1.01000000e+02
  1.00000000e+01  1.00000000e+00  3.59811188e+02  1.70928192e+02
  3.59984497e+02  1.82539251e-02  1.00000000e+01  7.70003830e+00
  2.85567738e-02  1.34980017e+00  1.58404330e-01  1.32374744e+00
  6.29337881e+00  2.85567739e-02  2.48876592e+00  6.41750761e+01
  0.00000000e+00  1.00000000e+02  8.32735529e-02  4.90873043e-01]",135,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is crossing the road from left to right (far) and switching lane.,True
412,0,"[ -67.03299713   10.20421886 -113.76618958    0.           10.
   -1.          359.89990234  225.9334259   359.89834595    3.97053298
    0.          100.          100.            1.50781604   -0.80178204
    0.            0.            0.            0.           15.7
    0.          100.            6.32846254    0.5049608 ]",92,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow SchoolBus is driving from the opposite direction (near) and switching lane.,False
412,1,"[-9.75001297e+01  1.02035656e+01 -1.46875626e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.27581093e-02  2.23062027e+02
  7.23855644e-02  8.27046127e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34845196e+00 -7.51905766e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  3.01107757e+01  1.00000000e+02 -1.92837002e+00 -2.06085602e+00]",0,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Nice Weather,False
412,2,"[-1.20237381e+02  1.02041130e+01 -1.53122421e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59925934e+02  3.06384369e+02
  1.36111826e-01  4.48472955e+00  1.00000000e+00  1.00000000e+02
  1.00000000e+02  1.34910776e+00  9.35148028e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.67317528e+01
  0.00000000e+00  1.00000000e+02 -6.74874108e+00  2.58078472e+00]",16,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving ahead (far) of the ego vehicle and switching lane.,False
412,3,"[-1.58049805e+02  1.02030983e+01 -1.17333885e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  4.40379158e-02  3.14068909e+02
  1.14016077e-02  9.98106688e+00  2.00000000e+00  3.82563606e+01
  1.01762397e+00  1.34837969e+00  8.01594711e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  2.64617873e+01  1.00000000e+02  2.40760286e-02 -1.23939954e+00]",78,0.229018,0.229018,"[0.229018, 0.148033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,False
412,4,"[-1.84536102e+02  1.02044649e+01 -9.13726883e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.03849582e-01  3.14949646e+02
  3.93350143e-04  1.89146607e+00  3.00000000e+00  8.89961970e+00
  2.18954811e+00  1.34802533e+00  7.86282604e-01  7.78873721e-01
  1.41105419e-01  7.54872480e-01  1.90347103e+00  0.00000000e+00
  2.36590207e+01  1.00000000e+02 -1.42642830e-01 -1.22209880e+00]",40,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SUV is driving from the opposite direction (far) and switching lane.,False
412,5,"[-1.85279709e+02  1.02044849e+01 -9.06294632e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  2.55475206e-05  3.14995850e+02
  9.74768773e-06  3.59655473e-06  4.00000000e+00  8.50362384e+00
  0.00000000e+00  1.34864521e+00  7.85470166e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  6.99994935e+01  1.00000000e+02 -1.39937671e-01 -3.00000000e+00]",94,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,False
412,6,"[-1.85279709e+02  1.02044840e+01 -9.06294632e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.94349104e-05  3.14995850e+02
 -3.89243314e-06  2.87222817e-05  4.00000000e+00  8.50499562e+00
  9.53674316e-05  1.34864521e+00  7.85470166e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  6.99959549e+01  1.00000000e+02 -1.39937671e-01 -3.00000000e+00]",128,-1,0.000212,"[0, 0.000212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Jeep is crossing the road from left to right (far) and maintaining lane.,False
412,7,"[-1.89282394e+02  1.02042389e+01 -8.66228790e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59813721e+02  3.15028015e+02
  8.07754168e-06  3.17872395e+00  5.00000000e+00  9.60747936e+00
  1.98666343e+00  1.34978906e+00  7.84910558e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.16274412e+01
  0.00000000e+00  1.00000000e+02 -6.53713088e-04  3.03076603e+00]",47,0.25745,0.25745,"[0.186135, 0.255096, 0.25745, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is crossing the road from right to left (far) and maintaining lane.,False
412,8,"[-2.15316925e+02  1.02043304e+01 -6.46696472e+01  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.57121415e-02  2.86986389e+02
  3.59699890e+02  3.57802570e+00  6.00000000e+00  1.33302516e+01
  3.27520088e+00  1.34842029e+00  1.27569227e+00  1.21407576e+00
  4.59388765e-02  3.62536630e+00  3.46056906e+00  0.00000000e+00
  1.45000000e+01  1.00000000e+02  4.52713306e+01 -3.19689700e-01]",117,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,False
412,9,"[-2.25083054e+02  1.02044039e+01 -8.03196716e+01  0.00000000e+00
  1.00000000e+01  0.00000000e+00  3.59857483e+02  1.74289444e+02
  3.59864716e+02  5.36761300e+00  7.00000000e+00  1.64324126e+01
  5.58859399e+00  1.34952248e+00  1.00278437e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  6.33418035e+01
  0.00000000e+00  1.00000000e+02  6.35224206e+00  3.05241421e+00]",13,0.835841,0.835841,"[0, 0, 0, 0, 0, 0.142755, 0.417231, 0.66886, 0.835841, 0.775059, 0.580628, 0.370664]",A pedestrian is crossing the road from left to right.,False
412,10,"[-2.16295578e+02  1.02028904e+01 -1.33725464e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59986298e+02  1.70616638e+02
  6.94464752e-03  1.06578113e+01  8.00000000e+00  1.49005899e+01
  0.00000000e+00  1.34872727e+00  1.63735134e-01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  2.53152874e+01  1.00000000e+02  4.38680098e-01 -1.04877424e+00]",49,-1,0.186484,"[0.046827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.186484]",A pink Jeep is driving ahead (far) of the ego vehicle and maintaining lane.,False
412,11,"[-2.09387741e+02  1.02043905e+01 -1.75277145e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  8.85684416e-02  1.70634171e+02
  2.17458204e-04  2.70393806e+00  9.00000000e+00  1.20397410e+01
  1.11761560e+01  1.34811073e+00  1.63466533e-01  6.21180683e+01
  2.25266694e-01  9.71514354e+00  2.42492497e+00  0.00000000e+00
  3.48120933e+01  1.00000000e+02 -1.21949366e-02 -2.41047971e+00]",5,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Moderate fog,False
412,12,"[-2.09030807e+02  1.02044764e+01 -1.77442307e+02  5.00000000e+00
  1.00000000e+01  1.00000000e+00 -2.81762891e-03  1.70637253e+02
 -7.28409532e-06  4.89053203e-02  9.00000000e+00  8.51141328e+00
  9.28155904e-03  1.34867026e+00  1.63409576e-01  1.48689798e+00
  6.27658918e+00  9.28155980e-03  1.30924276e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02 -2.92740430e-02  5.04395321e-02]",118,0.211082,0.211082,"[0, 0.211082, 0.205821, 0.202362, 0.197441, 0.189941, 0.186154, 0.182767, 0.179041, 0.175426, 0.168643, 0.165658]",A red SUV is overtaking (near) the ego vehicle and maintaining lane.,True
413,0,"[ -66.63665009   10.2041893  -113.5173111     0.           10.
   -1.          359.81790161  227.40936279  359.91381836    4.10901601
    0.          100.          100.            1.43142112   -0.82727844
    0.            0.            0.            0.           40.44636731
    0.          100.            5.19832649    0.89696291]",78,0.597655,0.597655,"[0, 0, 0.597655, 0, 0, 0.063308, 0.259812, 0.459438, 0.230837, 0, 0, 0]",A black Jeep is overtaking (near) the ego vehicle and maintaining lane.,False
413,1,"[-9.55828857e+01  1.02040615e+01 -1.44614868e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59969940e+02  2.22489395e+02
  2.08575837e-02  6.36182998e+00  1.00000000e+00  1.06240420e+01
  3.72015223e+00  1.34882803e+00 -7.41680415e-01  1.13662393e+00
  6.59201119e-03  4.74881307e+00  7.61897513e-01  0.00000000e+00
  1.45000000e+01  1.00000000e+02 -1.43429195e+00 -6.04661726e-02]",118,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SUV is overtaking (near) the ego vehicle and maintaining lane.,False
413,2,"[-1.18763260e+02  1.02041283e+01 -1.54251282e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59919708e+02  3.01398285e+02
  2.22203642e-01  4.28229107e+00  2.00000000e+00  7.07197640e+00
  3.55138768e+00  1.34913964e+00  1.02178504e+00  1.88002568e+00
  2.76426186e-01  9.37581873e-01  9.04420013e-01  7.25052774e+01
  0.00000000e+00  1.00000000e+02 -1.57505394e+01  1.29872200e+00]",107,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red SUV is driving ahead (near) of the ego vehicle and switching lane.,False
413,3,"[-1.38888870e+02  1.02036076e+01 -1.36062225e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59929565e+02  3.14424927e+02
  1.77527927e-02  7.90952498e+00  3.00000000e+00  9.85594308e+00
  7.81219780e+00  1.34907893e+00  7.95355526e-01  5.10986329e+01
  3.38985214e-03  4.92373358e+00  2.05965282e+00  3.31997509e+01
  0.00000000e+00  1.00000000e+02 -2.55287491e-01  2.10105803e+00]",60,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue Hatchback is driving ahead (far) of the ego vehicle and maintaining lane.,False
413,4,"[-1.76328201e+02  1.02041998e+01 -9.95511475e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.32091954e-01  3.14481354e+02
 -4.32272721e-03  5.46670133e+00  4.00000000e+00  9.60835407e+00
  5.90380833e+00  1.34783747e+00  7.94468082e-01  3.87821725e+00
  2.88093561e-01  3.55911161e+00  3.91970917e+00  0.00000000e+00
  5.26704630e+01  1.00000000e+02 -5.31099960e-01 -4.62852389e+00]",8,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Moderate wetness,False
413,5,"[-1.79939758e+02  1.02044849e+01 -9.59812088e+01  5.00000000e-01
  1.00000000e+01 -1.00000000e+00  2.57151860e-05  3.14728424e+02
 -2.16653234e-06  6.30378111e-06  4.00000000e+00  8.50564800e+00
  0.00000000e+00  1.34865491e+00  7.90130337e-01  1.03826159e+00
  1.78059778e-02  0.00000000e+00  1.31338630e+00  0.00000000e+00
  6.99991122e+01  1.00000000e+02 -5.38034105e-01 -3.00000000e+00]",117,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Hatchback is driving ahead (near) of the ego vehicle and maintaining lane.,False
413,6,"[-1.79939758e+02  1.02044859e+01 -9.59812088e+01  5.00000000e-01
  1.00000000e+01 -1.00000000e+00  3.00005595e-05  3.14728424e+02
 -1.87218950e-06  2.30598499e-05  4.00000000e+00  8.50598430e+00
  7.62939453e-04  1.34865491e+00  7.90130337e-01  4.77021091e+01
  2.76560230e+00  1.04520763e+01  2.87778815e+00  0.00000000e+00
  6.99957556e+01  1.00000000e+02 -5.38034105e-01 -3.00000000e+00]",29,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Sedan is driving from the opposite direction (far) and maintaining lane.,False
413,7,"[-1.79939758e+02  1.02044849e+01 -9.59812088e+01  5.00000000e-01
  1.00000000e+01  1.00000000e+00  2.38744306e-05  3.14728424e+02
 -8.79917934e-06  2.11320997e-05  5.00000000e+00  8.50612751e+00
  0.00000000e+00  1.34865491e+00  7.90130337e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  6.99970239e+01  1.00000000e+02 -5.38034105e-01 -3.00000000e+00]",59,-1,0.151947,"[0, 0, 0, 0.134576, 0, 0.151947, 0, 0, 0, 0, 0, 0]",A red Hatchback is crossing the road from right to left (far) and switching lane.,False
413,8,"[-1.84156143e+02  1.02042398e+01 -9.17789536e+01  5.00000000e-01
  1.00000000e+01  1.00000000e+00  3.59891296e+02  3.14931763e+02
  1.11665775e-03  3.58655864e+00  6.00000000e+00  9.12064443e+00
  3.32299888e+00  1.34930970e+00  7.86577631e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  4.61854998e+01
  0.00000000e+00  1.00000000e+02 -1.71208638e-01  2.39499348e+00]",93,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Hatchback is overtaking (near) the ego vehicle and maintaining lane.,False
413,9,"[-1.98371643e+02  1.02040043e+01 -7.76062241e+01  5.00000000e-01
  1.00000000e+01  0.00000000e+00  3.59962097e+02  3.14542755e+02
  3.59985413e+02  6.60963470e+00  6.00000000e+00  1.17583569e+01
  6.23537645e+00  1.34888852e+00  7.93449118e-01  3.84529503e+01
  2.25480318e+00  8.13334453e+00  2.12045775e+00  1.57000000e+01
  0.00000000e+00  1.00000000e+02  6.83479680e-01  2.78602896e-01]",119,-1,0.160507,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.160507, 0]",A red BoxTruck is overtaking (near) the ego vehicle and maintaining lane.,False
413,10,"[-221.31964111   10.20430565  -66.17201233    0.5          10.
   -1.          359.98895264  243.16749573  359.64450073    3.48899037
    6.            8.14453847   11.03810233    1.34872      -1.10085964
   68.65303588    2.49322923   15.64666817    1.57042972   15.7
    0.          100.           42.99407794    0.44730472]",53,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red BoxTruck is driving from the opposite direction (far) and maintaining lane.,False
413,11,"[-2.23154175e+02  1.02036428e+01 -9.30199051e+01  5.00000000e-01
  1.00000000e+01 -1.00000000e+00  3.59928833e+02  1.70609055e+02
  3.59959198e+02  8.22609873e+00  7.00000000e+00  6.71445191e+01
  8.98280985e+00  1.34908290e+00  1.64081363e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  4.60921033e+01
  0.00000000e+00  1.00000000e+02  7.92120639e-02  2.72368413e+00]",103,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow SUV is overtaking (near) the ego vehicle and switching lane.,False
413,12,"[-2.13154282e+02  1.02034235e+01 -1.52294235e+02  5.00000000e-01
  1.00000000e+01 -1.00000000e+00  4.88303006e-02  1.70607315e+02
  3.59988708e+02  8.75998407e+00  7.00000000e+00  6.25130161e+01
  4.39245837e+00  1.34835055e+00  1.63987763e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  3.38096195e+01  1.00000000e+02 -2.10262631e-01 -2.23117187e+00]",76,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black Sedan is driving ahead (near) of the ego vehicle and maintaining lane.,False
413,13,"[-2.09531525e+02  1.02044744e+01 -1.74262741e+02  5.00000000e-01
  1.00000000e+01 -1.00000000e+00  2.91220564e-02  1.70662262e+02
 -9.18828027e-06  1.01843190e+00  8.00000000e+00  3.38618625e+01
  3.11119188e+00  1.34846571e+00  1.62975867e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  1.45000000e+01  1.00000000e+02 -6.85835783e-03 -4.48567410e-01]",29,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink Sedan is driving from the opposite direction (far) and maintaining lane.,False
413,14,"[-2.09073883e+02  1.02044659e+01 -1.77048813e+02  5.00000000e-01
  1.00000000e+01 -1.00000000e+00  3.59988312e+02  1.70665466e+02
 -6.52336348e-06  1.39790233e-01  9.00000000e+00  7.06957336e+01
  9.99976636e+00  1.34871672e+00  1.62922332e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  4.25550457e+01
  0.00000000e+00  1.00000000e+02 -2.93425653e-02  2.33536181e-02]",68,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,True
414,0,"[ -65.50265503   10.20433712 -112.54955292    0.           10.
   -1.          359.859375    228.75164795  359.97195435    2.64638517
    0.          100.          100.            1.34950826   -0.85074949
    0.            0.            0.            0.           73.34862578
    0.          100.            5.95178203    1.3909334 ]",124,0.617732,0.617732,"[0, 0.303733, 0, 0.617732, 0.44129, 0, 0, 0, 0, 0, 0, 0]",A red Jeep is overtaking (near) the ego vehicle and switching lane.,False
414,1,"[-9.35170517e+01  1.02032719e+01 -1.42320938e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.65950488e-02  2.21968781e+02
  1.37784146e-02  8.78283723e+00  1.00000000e+00  1.83943861e+01
  5.58769480e+00  1.52428105e+00 -7.32479527e-01  3.21065459e+00
  1.78587699e-01  1.22160483e+00  1.60268004e+00  0.00000000e+00
  2.06137310e+01  1.00000000e+02 -1.18297525e+00 -1.15836441e+00]",110,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A yellow Sedan is overtaking (near) the ego vehicle and switching lane.,False
414,2,"[-1.18111160e+02  1.02042770e+01 -1.54776947e+02  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  3.59991882e+02  2.98537994e+02
  1.90080076e-01  3.44887213e+00  2.00000000e+00  1.03442656e+01
  5.58725185e+00  1.34870435e+00  1.07185051e+00  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  4.50712041e+01
  0.00000000e+00  1.00000000e+02 -2.12213091e+01  2.28690680e+00]",68,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A white Jeep is driving ahead (near) of the ego vehicle and maintaining lane.,False
414,3,"[-1.41365677e+02  1.02034454e+01 -1.33618942e+02  0.00000000e+00
  1.00000000e+01  1.00000000e+00  3.59944550e+02  3.14607361e+02
  1.26116751e-02  8.64760857e+00  3.00000000e+00  3.47166695e+01
  1.00001557e+01  1.34898928e+00  7.92196755e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  1.57000000e+01
  0.00000000e+00  1.00000000e+02  1.32212394e-02  2.23579902e+00]",138,0.388838,0.388838,"[0, 0.388838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A black SchoolBus is crossing the road from left to right (near) and maintaining lane.,False
414,4,"[-1.77401611e+02  1.02041073e+01 -9.84922791e+01  0.00000000e+00
  1.00000000e+01 -1.00000000e+00  1.57956123e-01  3.14696960e+02
  4.42781392e-03  4.34903725e+00  4.00000000e+00  1.23069057e+01
  1.70598448e-03  1.34767669e+00  7.90670187e-01  2.28699248e+00
  1.43207926e-01  7.19161376e-01  3.24759913e+00  0.00000000e+00
  4.47408454e+01  1.00000000e+02 -2.89234193e-01 -3.59447541e+00]",11,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Noon,False
414,5,"[-1.80511902e+02  1.02044811e+01 -9.53953323e+01  0.00000000e+00
  1.40000000e+01 -1.00000000e+00  1.75679766e-03  3.14927460e+02
 -4.87178295e-06  3.57401094e-05  4.00000000e+00  7.91937489e+00
  0.00000000e+00  1.34864088e+00  7.86658216e-01  4.46328510e+01
  1.59858020e+00  0.00000000e+00  3.66817663e+00  0.00000000e+00
  6.99949666e+01  1.00000000e+02 -3.77066504e-01 -3.00000000e+00]",101,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A red Sedan is overtaking (near) the ego vehicle and maintaining lane.,False
414,6,"[-1.80511902e+02  1.02044849e+01 -9.53953247e+01  0.00000000e+00
  1.40000000e+01 -1.00000000e+00  2.38505017e-05  3.14927460e+02
 -6.54608539e-06  4.12856194e-05  5.00000000e+00  7.11165798e+00
  0.00000000e+00  1.34865707e+00  7.86662202e-01  4.22517395e+01
  1.59858354e+00  0.00000000e+00  3.66817663e+00  0.00000000e+00
  4.79149122e+01  1.00000000e+02 -3.77066504e-01 -4.77179329e-02]",94,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A pink BoxTruck is driving ahead (near) of the ego vehicle and maintaining lane.,False
414,7,"[-1.82208206e+02  1.02044821e+01 -9.36970291e+01  0.00000000e+00
  1.40000000e+01  1.00000000e+00  2.10582977e-04  3.15033264e+02
 -1.16171368e-05  3.51560429e-05  5.00000000e+00  8.66664155e+00
  0.00000000e+00  1.34863465e+00  7.84806137e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  9.16831585e+01
  0.00000000e+00  1.00000000e+02 -2.96052950e-01  2.10505210e+00]",106,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue BoxTruck is driving ahead (near) of the ego vehicle and switching lane.,False
414,8,"[-1.89289307e+02  1.02044830e+01 -8.65884552e+01  0.00000000e+00
  1.40000000e+01  1.00000000e+00  1.16451934e-04  3.15124146e+02
 -2.82673409e-06  2.60555407e-05  6.00000000e+00  8.76687544e+00
  0.00000000e+00  1.34864838e+00  7.83230081e-01  1.00000000e+02
  1.00000000e+01  1.00000000e+02  2.00000000e+01  0.00000000e+00
  6.99963305e+01  1.00000000e+02  1.72059136e-02 -3.00000000e+00]",37,-1,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",A skyblue SchoolBus is driving ahead (far) of the ego vehicle and switching lane.,False
